term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree.decay,0.6565567091508565,6.560258015888296,0.0,0.9202841312378334,1.1547819846894583,-0.16666666666666669,1.0,gwd0.25,TRUE,FALSE
gwdegree,0.6370534864800927,0.8303328301651797,0.0,0.44298336942485994,1.8836490894898001,-0.16666666666666669,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,0.6565567091508565,6.560258015888296,0.0,0.9202841312378334,1.8836490894898001,-0.16666666666666669,1.0,gwd0.25,TRUE,FALSE
gwdegree,0.6370534864800927,0.8303328301651797,0.0,0.44298336942485994,3.072557365267447,-0.16666666666666669,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,0.6565567091508565,6.560258015888296,0.0,0.9202841312378334,3.072557365267447,-0.16666666666666669,1.0,gwd0.25,TRUE,FALSE
gwdegree,0.6370534864800927,0.8303328301651797,0.0,0.44298336942485994,5.011872336272722,-0.16666666666666669,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,0.6565567091508565,6.560258015888296,0.0,0.9202841312378334,5.011872336272722,-0.16666666666666669,1.0,gwd0.25,TRUE,FALSE
gwdegree,-0.035130885448181125,0.07714914472932428,1.0,0.6488679083318211,0.1,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-1.1626743986772488,0.316697393274313,17.0,2.4391526784928823e-4,0.1,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree,-0.035130885448181125,0.07714914472932428,1.0,0.6488679083318211,0.16311729092278385,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-1.1626743986772488,0.316697393274313,17.0,2.4391526784928823e-4,0.16311729092278385,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree,-0.035130885448181125,0.07714914472932428,1.0,0.6488679083318211,0.26607250597988097,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-1.1626743986772488,0.316697393274313,17.0,2.4391526784928823e-4,0.26607250597988097,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree,-0.035130885448181125,0.07714914472932428,1.0,0.6488679083318211,0.43401026364474377,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-1.1626743986772488,0.316697393274313,17.0,2.4391526784928823e-4,0.43401026364474377,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree,-0.035130885448181125,0.07714914472932428,1.0,0.6488679083318211,0.7079457843841379,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-1.1626743986772488,0.316697393274313,17.0,2.4391526784928823e-4,0.7079457843841379,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree,-0.035130885448181125,0.07714914472932428,1.0,0.6488679083318211,1.1547819846894583,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-1.1626743986772488,0.316697393274313,17.0,2.4391526784928823e-4,1.1547819846894583,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree,-0.035130885448181125,0.07714914472932428,1.0,0.6488679083318211,1.8836490894898001,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-1.1626743986772488,0.316697393274313,17.0,2.4391526784928823e-4,1.8836490894898001,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree,-0.035130885448181125,0.07714914472932428,1.0,0.6488679083318211,3.072557365267447,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-1.1626743986772488,0.316697393274313,17.0,2.4391526784928823e-4,3.072557365267447,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree,-0.035130885448181125,0.07714914472932428,1.0,0.6488679083318211,5.011872336272722,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-1.1626743986772488,0.316697393274313,17.0,2.4391526784928823e-4,5.011872336272722,0.16666666666666663,1.0,gwd0.25,TRUE,FALSE
gwdegree,0.3862799876567995,0.18880662257102582,0.0,0.04081869694369966,0.1,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.8173666095418664,0.2329423426662026,0.0,4.540030747051654e-4,0.1,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree,0.3862799876567995,0.18880662257102582,0.0,0.04081869694369966,0.16311729092278385,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.8173666095418664,0.2329423426662026,0.0,4.540030747051654e-4,0.16311729092278385,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree,0.3862799876567995,0.18880662257102582,0.0,0.04081869694369966,0.26607250597988097,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.8173666095418664,0.2329423426662026,0.0,4.540030747051654e-4,0.26607250597988097,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree,0.3862799876567995,0.18880662257102582,0.0,0.04081869694369966,0.43401026364474377,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.8173666095418664,0.2329423426662026,0.0,4.540030747051654e-4,0.43401026364474377,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree,0.3862799876567995,0.18880662257102582,0.0,0.04081869694369966,0.7079457843841379,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.8173666095418664,0.2329423426662026,0.0,4.540030747051654e-4,0.7079457843841379,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree,0.3862799876567995,0.18880662257102582,0.0,0.04081869694369966,1.1547819846894583,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.8173666095418664,0.2329423426662026,0.0,4.540030747051654e-4,1.1547819846894583,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree,0.3862799876567995,0.18880662257102582,0.0,0.04081869694369966,1.8836490894898001,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.8173666095418664,0.2329423426662026,0.0,4.540030747051654e-4,1.8836490894898001,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree,0.3862799876567995,0.18880662257102582,0.0,0.04081869694369966,3.072557365267447,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.8173666095418664,0.2329423426662026,0.0,4.540030747051654e-4,3.072557365267447,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree,0.3862799876567995,0.18880662257102582,0.0,0.04081869694369966,5.011872336272722,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.8173666095418664,0.2329423426662026,0.0,4.540030747051654e-4,5.011872336272722,0.5,1.0,gwd0.25,TRUE,FALSE
gwdegree,-0.10259585173304726,0.5023738327698137,0.0,0.8381883214058589,0.1,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.43986280360371816,1.7449033074641465,0.0,0.800986341739057,0.1,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,-0.10259585173304726,0.5023738327698137,0.0,0.8381883214058589,0.16311729092278385,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.43986280360371816,1.7449033074641465,0.0,0.800986341739057,0.16311729092278385,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,-0.10259585173304726,0.5023738327698137,0.0,0.8381883214058589,0.26607250597988097,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.43986280360371816,1.7449033074641465,0.0,0.800986341739057,0.26607250597988097,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,-0.10259585173304726,0.5023738327698137,0.0,0.8381883214058589,0.43401026364474377,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.43986280360371816,1.7449033074641465,0.0,0.800986341739057,0.43401026364474377,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,-0.10259585173304726,0.5023738327698137,0.0,0.8381883214058589,0.7079457843841379,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.43986280360371816,1.7449033074641465,0.0,0.800986341739057,0.7079457843841379,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,-0.10259585173304726,0.5023738327698137,0.0,0.8381883214058589,1.1547819846894583,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.43986280360371816,1.7449033074641465,0.0,0.800986341739057,1.1547819846894583,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,-0.10259585173304726,0.5023738327698137,0.0,0.8381883214058589,1.8836490894898001,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.43986280360371816,1.7449033074641465,0.0,0.800986341739057,1.8836490894898001,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,-0.10259585173304726,0.5023738327698137,0.0,0.8381883214058589,3.072557365267447,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.43986280360371816,1.7449033074641465,0.0,0.800986341739057,3.072557365267447,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,-0.10259585173304726,0.5023738327698137,0.0,0.8381883214058589,5.011872336272722,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.43986280360371816,1.7449033074641465,0.0,0.800986341739057,5.011872336272722,-0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.19971937316836905,0.5664827331338551,0.0,0.72443305368399,0.1,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.23616935847766818,1.3565512801595847,0.0,0.8617975984244008,0.1,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.19971937316836905,0.5664827331338551,0.0,0.72443305368399,0.16311729092278385,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.23616935847766818,1.3565512801595847,0.0,0.8617975984244008,0.16311729092278385,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.19971937316836905,0.5664827331338551,0.0,0.72443305368399,0.26607250597988097,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.23616935847766818,1.3565512801595847,0.0,0.8617975984244008,0.26607250597988097,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.19971937316836905,0.5664827331338551,0.0,0.72443305368399,0.43401026364474377,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.23616935847766818,1.3565512801595847,0.0,0.8617975984244008,0.43401026364474377,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.19971937316836905,0.5664827331338551,0.0,0.72443305368399,0.7079457843841379,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.23616935847766818,1.3565512801595847,0.0,0.8617975984244008,0.7079457843841379,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.19971937316836905,0.5664827331338551,0.0,0.72443305368399,1.1547819846894583,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.23616935847766818,1.3565512801595847,0.0,0.8617975984244008,1.1547819846894583,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.19971937316836905,0.5664827331338551,0.0,0.72443305368399,1.8836490894898001,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.23616935847766818,1.3565512801595847,0.0,0.8617975984244008,1.8836490894898001,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.19971937316836905,0.5664827331338551,0.0,0.72443305368399,3.072557365267447,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.23616935847766818,1.3565512801595847,0.0,0.8617975984244008,3.072557365267447,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.19971937316836905,0.5664827331338551,0.0,0.72443305368399,5.011872336272722,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.23616935847766818,1.3565512801595847,0.0,0.8617975984244008,5.011872336272722,-0.16666666666666669,3.0,gwd0.25,TRUE,FALSE
gwdegree,1.6534943625210625,1.0373076269021282,0.0,0.11099428980614438,0.1,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,0.10785478285749048,0.24433580997144225,0.0,0.6589280478101717,0.1,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree,1.6534943625210625,1.0373076269021282,0.0,0.11099428980614438,0.16311729092278385,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,0.10785478285749048,0.24433580997144225,0.0,0.6589280478101717,0.16311729092278385,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree,1.6534943625210625,1.0373076269021282,0.0,0.11099428980614438,0.26607250597988097,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,0.10785478285749048,0.24433580997144225,0.0,0.6589280478101717,0.26607250597988097,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree,1.6534943625210625,1.0373076269021282,0.0,0.11099428980614438,0.43401026364474377,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,0.10785478285749048,0.24433580997144225,0.0,0.6589280478101717,0.43401026364474377,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree,1.6534943625210625,1.0373076269021282,0.0,0.11099428980614438,0.7079457843841379,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,0.10785478285749048,0.24433580997144225,0.0,0.6589280478101717,0.7079457843841379,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree,1.6534943625210625,1.0373076269021282,0.0,0.11099428980614438,1.1547819846894583,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,0.10785478285749048,0.24433580997144225,0.0,0.6589280478101717,1.1547819846894583,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree,1.6534943625210625,1.0373076269021282,0.0,0.11099428980614438,1.8836490894898001,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,0.10785478285749048,0.24433580997144225,0.0,0.6589280478101717,1.8836490894898001,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree,1.6534943625210625,1.0373076269021282,0.0,0.11099428980614438,3.072557365267447,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,0.10785478285749048,0.24433580997144225,0.0,0.6589280478101717,3.072557365267447,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree,1.6534943625210625,1.0373076269021282,0.0,0.11099428980614438,5.011872336272722,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,0.10785478285749048,0.24433580997144225,0.0,0.6589280478101717,5.011872336272722,0.16666666666666663,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.5203064136908221,0.4697136965579351,0.0,0.26804105620412116,0.1,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.545574709436283,0.24806204829054845,0.0,0.027899300785855854,0.1,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.5203064136908221,0.4697136965579351,0.0,0.26804105620412116,0.16311729092278385,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.545574709436283,0.24806204829054845,0.0,0.027899300785855854,0.16311729092278385,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.5203064136908221,0.4697136965579351,0.0,0.26804105620412116,0.26607250597988097,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.545574709436283,0.24806204829054845,0.0,0.027899300785855854,0.26607250597988097,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.5203064136908221,0.4697136965579351,0.0,0.26804105620412116,0.43401026364474377,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.545574709436283,0.24806204829054845,0.0,0.027899300785855854,0.43401026364474377,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.5203064136908221,0.4697136965579351,0.0,0.26804105620412116,0.7079457843841379,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.545574709436283,0.24806204829054845,0.0,0.027899300785855854,0.7079457843841379,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.5203064136908221,0.4697136965579351,0.0,0.26804105620412116,1.1547819846894583,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.545574709436283,0.24806204829054845,0.0,0.027899300785855854,1.1547819846894583,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.5203064136908221,0.4697136965579351,0.0,0.26804105620412116,1.8836490894898001,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.545574709436283,0.24806204829054845,0.0,0.027899300785855854,1.8836490894898001,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.5203064136908221,0.4697136965579351,0.0,0.26804105620412116,3.072557365267447,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.545574709436283,0.24806204829054845,0.0,0.027899300785855854,3.072557365267447,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,0.5203064136908221,0.4697136965579351,0.0,0.26804105620412116,5.011872336272722,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree.decay,-0.545574709436283,0.24806204829054845,0.0,0.027899300785855854,5.011872336272722,0.5,3.0,gwd0.25,TRUE,FALSE
gwdegree,73499.93584543167,NA,NA,NA,0.1,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree.decay,7.855676245280637e-5,0.001150056417395023,0.0,0.9455441097402408,0.1,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree,73499.93584543167,NA,NA,NA,0.16311729092278385,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree.decay,7.855676245280637e-5,0.001150056417395023,0.0,0.9455441097402408,0.16311729092278385,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree,73499.93584543167,NA,NA,NA,0.26607250597988097,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree.decay,7.855676245280637e-5,0.001150056417395023,0.0,0.9455441097402408,0.26607250597988097,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree,73499.93584543167,NA,NA,NA,0.43401026364474377,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree.decay,7.855676245280637e-5,0.001150056417395023,0.0,0.9455441097402408,0.43401026364474377,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree,73499.93584543167,NA,NA,NA,0.7079457843841379,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree.decay,7.855676245280637e-5,0.001150056417395023,0.0,0.9455441097402408,0.7079457843841379,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree,73499.93584543167,NA,NA,NA,1.1547819846894583,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree.decay,7.855676245280637e-5,0.001150056417395023,0.0,0.9455441097402408,1.1547819846894583,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree,73499.93584543167,NA,NA,NA,1.8836490894898001,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree.decay,7.855676245280637e-5,0.001150056417395023,0.0,0.9455441097402408,1.8836490894898001,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree,73499.93584543167,NA,NA,NA,3.072557365267447,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree.decay,7.855676245280637e-5,0.001150056417395023,0.0,0.9455441097402408,3.072557365267447,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree,73499.93584543167,NA,NA,NA,5.011872336272722,-0.5,10.0,gwd0.25,TRUE,FALSE
gwdegree.decay,7.855676245280637e-5,0.001150056417395023,0.0,0.9455441097402408,5.011872336272722,-0.5,10.0,gwd0.25,TRUE,FALSE
