term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,-0.40584770693639965,0.6452473959960005,0.0,0.5293911915224943,0.43401026364474377,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.6351580255438729,11.215864648716686,0.0,0.9548419669278172,0.43401026364474377,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
edges,-4.116929173240664,2.745153492914296,0.0,0.1337538204505303,0.43401026364474377,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
gwdegree,-0.4648704706615616,0.7728393632725262,0.0,0.5475280317855917,0.7079457843841379,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,0.7079457843841379,5.31700547308883,0.0,0.8940821755399573,0.7079457843841379,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
edges,-4.025934231935374,1.163574514585342,0.0,5.447956727230554e-4,0.7079457843841379,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
gwdegree,-0.637981845772497,0.9444578883316073,0.0,0.49938935964451636,1.1547819846894583,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.1547819265092643,0.5996961161099417,0.0,0.05421011440830628,1.1547819846894583,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
edges,-3.667774936486137,1.0423289148222386,0.0,4.373586112466549e-4,1.1547819846894583,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
gwdegree,-1.0786747707119266,1.6499266839865103,0.0,0.513289523833059,1.8836490894898001,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,1.883645242110813,0.10165494468498261,0.0,3.653721291762697e-74,1.8836490894898001,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
edges,-2.7479149462937964,2.53998346732597,0.0,0.27936599804850015,1.8836490894898001,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
gwdegree,-3.009811024842779,4.447392348589075,0.0,0.49859077032942245,3.072557365267447,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,3.072557365267447,0.00866399421437353,0.0,0.0,3.072557365267447,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
edges,1.1460143148950748,8.170205410298022,0.0,0.8884543494985517,3.072557365267447,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
gwdegree,-19.593032916346413,0.22635284252596877,57.0,0.0,5.011872336272722,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
gwdegree.decay,5.011872336272722,1.0576592185535333e-4,0.0,0.0,5.011872336272722,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
edges,34.32487988675776,0.4074041355283506,88.0,0.0,5.011872336272722,-0.16666666666666669,1.0,gwd0.25,FALSE,FALSE
gwdegree,0.8567523258141027,1.0021793162324297,0.0,0.3926538599904523,0.1,0.16666666666666663,1.0,gwd0.25,FALSE,FALSE
