term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree.decay,-0.18886518577607747,1.0537362008422657,0.0,0.8577614334680547,0.43401026364474377,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
edges,-4.800842183654356,0.45239095541921515,0.0,4.9749102058559724e-26,0.43401026364474377,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
gwdegree,0.522140227941178,0.8925134447539005,0.0,0.5585594342511699,0.7079457843841379,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.7113990938002815,4.604401118670579,0.0,0.8772185398433165,0.7079457843841379,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
edges,-5.242421594354681,1.0600412311057128,0.0,7.846681847623441e-7,0.7079457843841379,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
gwdegree,0.6243393605539306,1.353447098447308,0.0,0.6446067323581133,1.1547819846894583,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,1.1547819846894583,0.7026303987363263,0.0,0.10034044643871266,1.1547819846894583,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
edges,-5.511959706786226,1.6445454153541976,0.0,8.093068951208041e-4,1.1547819846894583,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
gwdegree,0.966412900977872,2.5372661754043935,0.0,0.7033031036025894,1.8836490894898001,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,1.8836490894898001,0.13544513301054037,0.0,3.690481564481372e-43,1.8836490894898001,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
edges,-6.259159629094643,4.077838444714397,0.0,0.12486719748655828,1.8836490894898001,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
gwdegree,2.5878806545658426,7.349141616059271,0.0,0.7247529723549928,3.072557365267447,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,3.072557365267447,0.012382249643058837,0.0,0.0,3.072557365267447,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
edges,-9.539211226162022,13.704671727580465,0.0,0.48642681391385423,3.072557365267447,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
gwdegree,16.638053694531788,0.362720898817446,67.0,0.0,5.011872336272722,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,5.0118735283656175,1.3464236107272681e-4,0.0,0.0,5.011872336272722,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
edges,-37.65243449658868,0.6802364970939974,91.0,0.0,5.011872336272722,-0.16666666666666669,1.0,gwd3.0,FALSE,FALSE
gwdegree,-0.14881133964494841,0.3235400618674665,0.0,0.645574346154669,0.1,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,-0.18368024499863572,2.3458032484098377,0.0,0.9375912785459894,0.1,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
edges,-4.493883247681319,0.3905827843316221,0.0,2.9907759150292458e-30,0.1,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree,-0.14835304585840803,0.32360173975486184,0.0,0.6466541353685591,0.16311729092278385,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,-0.1821428689577692,2.3702258972644663,0.0,0.9387489994445384,0.16311729092278385,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
edges,-4.495065978421229,0.39194329672746114,0.0,4.5344722421764046e-30,0.16311729092278385,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree,-0.14518591879850767,0.3216161229409736,0.0,0.651702249086988,0.26607250597988097,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,-0.18522920400383092,2.419381261320372,0.0,0.9389762248540895,0.26607250597988097,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
edges,-4.498744290051934,0.38976983110227625,0.0,1.980245035865562e-30,0.26607250597988097,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree,-0.14426453062247666,0.3205748841407144,0.0,0.6527170396203978,0.43401026364474377,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,-0.1870929363689703,2.406264568656471,0.0,0.9380281253944033,0.43401026364474377,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
edges,-4.499233903546163,0.3875806816458442,0.0,9.312354367734268e-31,0.43401026364474377,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree,-0.07307960977282801,0.8308555275714427,0.0,0.9299143648195094,0.7079457843841379,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.7395711310338161,26.339625157141402,0.0,0.9776008571148525,0.7079457843841379,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
edges,-4.493054382464327,0.8243291634080053,0.0,5.2648110623048397e-8,0.7079457843841379,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree,-0.07799274048305645,1.1163162742389907,0.0,0.9443030051345964,1.1547819846894583,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,1.158376700939261,5.171803689071831,0.0,0.8227826998561851,1.1547819846894583,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
edges,-4.468665984925658,1.297952697085474,0.0,5.803747248112111e-4,1.1547819846894583,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree,0.0570198028729646,2.116696104860795,0.0,0.9785101798031597,1.8836490894898001,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,1.8836452397072674,2.1154405685361364,0.0,0.3732799911296574,1.8836490894898001,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
edges,-4.683098150066131,3.3494080547792184,0.0,0.16211965678498125,1.8836490894898001,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree,0.5646582643702069,6.406503327066618,0.0,0.9297703292632926,3.072557365267447,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,3.0725564116244444,0.05342611645468596,0.0,0.0,3.072557365267447,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
edges,-5.6642261737057975,11.903359978874736,0.0,0.6342015198799886,3.072557365267447,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree,4.781305940585339,0.32059018714482407,65.0,3.0925713758635153e-49,5.011872336272722,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,5.011872336272722,4.5597958279416695e-4,0.0,0.0,5.011872336272722,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
edges,-14.085659245393654,0.5963017837720468,90.0,5.565950448894647e-117,5.011872336272722,0.16666666666666663,1.0,gwd3.0,FALSE,FALSE
gwdegree,-0.4115717229442845,0.7664915583345888,0.0,0.5913226223468828,0.1,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.679208014935917,7.798275672165116,0.0,0.9305977720816293,0.1,0.5,1.0,gwd3.0,FALSE,FALSE
edges,-4.097705800844527,1.6635821253152507,0.0,0.013804799299929208,0.1,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree,-0.43575770065879355,0.7800871646041677,0.0,0.5764591378930246,0.16311729092278385,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.7352334042673748,4.546412325225439,0.0,0.8715351056545722,0.16311729092278385,0.5,1.0,gwd3.0,FALSE,FALSE
edges,-4.052952645335934,0.8665801757991193,0.0,2.989251735809262e-6,0.16311729092278385,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree,-0.4537432443071483,0.8126562544392815,0.0,0.5766335127645348,0.26607250597988097,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.8557858407463761,2.1754397850290466,0.0,0.6940519425926294,0.26607250597988097,0.5,1.0,gwd3.0,FALSE,FALSE
edges,-4.000122825894913,0.59754609861258845,0.0,2.408635043850726e-11,0.26607250597988097,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree,-0.38472460645229345,0.6722604169891203,0.0,0.5671548609803672,0.43401026364474377,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.639455129400604,11.708254061154472,0.0,0.9564467926361652,0.43401026364474377,0.5,1.0,gwd3.0,FALSE,FALSE
edges,-4.137654678151101,2.6765252506485986,0.0,0.12219139524025968,0.43401026364474377,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree,-0.4282343046307416,0.7776714631467739,0.0,0.5818901034502347,0.7079457843841379,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.7077213232255966,5.798653333187284,0.0,0.9028649667789119,0.7079457843841379,0.5,1.0,gwd3.0,FALSE,FALSE
edges,-4.069754283188823,1.169423775641145,0.0,5.054838216338552e-4,0.7079457843841379,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree,-0.5756208013752838,0.9712086521163547,0.0,0.5534190711078008,1.1547819846894583,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,1.1547809826511892,0.6717496663344599,0.0,0.08566519225521367,1.1547819846894583,0.5,1.0,gwd3.0,FALSE,FALSE
edges,-3.7559623978714503,1.0754708759876752,0.0,4.829072769143789e-4,1.1547819846894583,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree,-0.9650248294886864,1.6875920812220015,0.0,0.56745949874849,1.8836490894898001,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,1.883648615408686,0.11375350875554031,0.0,5.526873907680298e-60,1.8836490894898001,0.5,1.0,gwd3.0,FALSE,FALSE
edges,-2.9394891965879846,2.6070212720803343,0.0,0.25957403860273537,1.8836490894898001,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree,-2.623675469960769,4.606274632165018,0.0,0.5689835152800952,3.072557365267447,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,3.072660023925945,0.01005512628486004,0.0,0.0,3.072557365267447,0.5,1.0,gwd3.0,FALSE,FALSE
edges,0.41468947704543496,8.47665333261751,0.0,0.9609839349477477,3.072557365267447,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree,-17.438527513188387,0.23345388784962037,58.0,0.0,5.011872336272722,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree.decay,5.011872813109871,1.2033287313465672e-4,0.0,0.0,5.011872336272722,0.5,1.0,gwd3.0,FALSE,FALSE
edges,30.048418109715175,0.4214711400917153,88.0,0.0,5.011872336272722,0.5,1.0,gwd3.0,FALSE,FALSE
gwdegree,-0.4938430572163545,0.5459771157198025,0.0,0.36576782151282605,0.1,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.6984123852374855,2.6691232513591956,0.0,0.7935917032911537,0.1,-0.5,3.0,gwd3.0,FALSE,FALSE
edges,-3.2390415446621446,0.5401064952181617,0.0,2.1521877517899195e-9,0.1,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree,-0.5447491747191859,0.5380764470136417,0.0,0.3113958362365198,0.16311729092278385,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.6983822853151438,2.3783454627901106,0.0,0.769043742876847,0.16311729092278385,-0.5,3.0,gwd3.0,FALSE,FALSE
edges,-3.2131420838898035,0.5269803614587111,0.0,1.1608860311965319e-9,0.16311729092278385,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree,-0.5234529788191998,0.4751892066159106,0.0,0.2707033427799573,0.26607250597988097,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.8265829538513644,2.213049700947345,0.0,0.7087893605064987,0.26607250597988097,-0.5,3.0,gwd3.0,FALSE,FALSE
edges,-3.177632573695122,0.4655910327454687,0.0,9.854229453956402e-12,0.26607250597988097,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree,-0.5071167701150566,0.5196892140293151,0.0,0.32920744945327385,0.43401026364474377,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.6560339504572585,2.311728347867647,0.0,0.7765869861225937,0.43401026364474377,-0.5,3.0,gwd3.0,FALSE,FALSE
edges,-3.2468784664863923,0.487579657304457,0.0,3.0530576921172745e-11,0.43401026364474377,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree,-0.5302128488715794,0.5445150568835936,0.0,0.3302362178575171,0.7079457843841379,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.7079457843841379,2.5026564432917593,0.0,0.7772823985763271,0.7079457843841379,-0.5,3.0,gwd3.0,FALSE,FALSE
edges,-3.216319678266892,0.5398904720825893,0.0,2.7408334851450172e-9,0.7079457843841379,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree,-0.5703276567243976,0.34972909591176404,0.0,0.10300255407578159,1.1547819846894583,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,1.1547816886878242,0.6701272505062263,0.0,0.08490988520677747,1.1547819846894583,-0.5,3.0,gwd3.0,FALSE,FALSE
edges,-3.0223074576775524,0.26095259879519167,0.0,1.2613466650206754e-30,1.1547819846894583,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree,-0.7198712967738455,0.4552698571501515,0.0,0.11389694737952988,1.8836490894898001,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,1.8836487920749858,0.14455619026411243,0.0,3.465387947858425e-38,1.8836490894898001,-0.5,3.0,gwd3.0,FALSE,FALSE
edges,-2.559034932604844,0.5626628179138481,0.0,5.543137376288244e-6,1.8836490894898001,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree,-1.6075196726399603,1.1282920822860973,0.0,0.1542962696882827,3.072557365267447,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,3.072557365267447,0.016322704189797664,0.0,0.0,3.072557365267447,-0.5,3.0,gwd3.0,FALSE,FALSE
edges,-0.6758025766613834,1.9367661651760935,0.0,0.7271540923737775,3.072557365267447,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree,-9.560522776189865,0.05833152314912956,46.0,0.0,5.011872336272722,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,5.011872336272722,3.1786894596418417e-4,0.0,0.0,5.011872336272722,-0.5,3.0,gwd3.0,FALSE,FALSE
edges,15.268463798959806,0.09700028431457289,83.0,0.0,5.011872336272722,-0.5,3.0,gwd3.0,FALSE,FALSE
gwdegree,0.47951888430666845,0.6084442608732139,0.0,0.43067216747037185,0.1,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.7005409407826747,3.0994752333822677,0.0,0.821195817400885,0.1,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
edges,-3.6791810007960115,0.6682657058392614,0.0,3.86563267085085e-8,0.1,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree,0.44861325163123617,0.5784513338311429,0.0,0.4380565825786067,0.16311729092278385,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.7491906494591853,3.3992207636499687,0.0,0.8255681919245494,0.16311729092278385,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
edges,-3.680536848090418,0.6882195558637295,0.0,9.297951841114258e-8,0.16311729092278385,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree,0.45431044780216767,0.48656375586564554,0.0,0.3504980114985149,0.26607250597988097,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.839581940041507,2.6872804407920725,0.0,0.7547283609506481,0.26607250597988097,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
edges,-3.714292067325238,0.5685256000945306,0.0,7.08507049928969e-11,0.26607250597988097,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree,0.47413687609542143,0.6110599464138526,0.0,0.437830181883753,0.43401026364474377,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.7133576905803519,3.1977981002894986,0.0,0.8234841843691363,0.43401026364474377,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
edges,-3.681198139818141,0.680109205787067,0.0,6.502699432504774e-8,0.43401026364474377,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree,0.48935465859103394,0.6200341831194458,0.0,0.4300106261708908,0.7079457843841379,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.6944497096544041,3.017749344424871,0.0,0.818006692051054,0.7079457843841379,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
edges,-3.681273794135459,0.6624735394104159,0.0,2.8905627689874055e-8,0.7079457843841379,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree,0.5179502479157914,0.43330789347385107,0.0,0.23201152370312159,1.1547819846894583,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,1.154781524233666,0.8992384391035049,0.0,0.19914008858698712,1.1547819846894583,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
edges,-3.870984811759175,0.3706268286801891,0.0,2.841408149810792e-25,1.1547819846894583,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree,0.7170444869035714,0.6318154555487476,0.0,0.2564741104331895,1.8836490894898001,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,1.883648792229035,0.1882987041922281,0.0,2.4476685996540495e-23,1.8836490894898001,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
edges,-4.384142274069101,0.8231720965666846,0.0,1.0489524685333137e-7,1.8836490894898001,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree,1.6350135249305877,1.6920361399821313,0.0,0.3339416162471721,3.072557365267447,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,3.0725573056805033,0.020581702419289593,0.0,0.0,3.072557365267447,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
edges,-6.323809511735986,2.961517363504164,0.0,0.03278324625068331,3.072557365267447,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree,9.721833460558807,0.0868289046785145,50.0,0.0,5.011872336272722,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,5.011872336272722,3.9411591753134995e-4,0.0,0.0,5.011872336272722,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
edges,-22.537457147610386,0.1493959093549329,85.0,0.0,5.011872336272722,-0.16666666666666669,3.0,gwd3.0,FALSE,FALSE
gwdegree,1.1654891762860373,0.8029586471817487,0.0,0.14670592906189167,0.1,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.4516501898133541,0.7204142011766315,0.0,0.5307332196311083,0.1,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
edges,-3.7781978903703384,0.3637924340045266,0.0,5.203854312176921e-25,0.1,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree,1.2598631826959603,0.8381116535234318,0.0,0.13284708136176915,0.16311729092278385,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.4307300561148038,0.6396075158398693,0.0,0.500706056380875,0.16311729092278385,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
edges,-3.785737939285969,0.3453676024258308,0.0,1.2146302181575612e-27,0.16311729092278385,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree,1.1865363042075114,0.8073453184258911,0.0,0.1417130272981333,0.26607250597988097,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.4418086394910738,0.6912415440044528,0.0,0.5227534360362456,0.26607250597988097,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
edges,-3.776165802636042,0.3544598773233869,0.0,3.2317082846500966e-26,0.26607250597988097,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree,1.2240600766389185,0.8233811770918537,0.0,0.13717727672673502,0.43401026364474377,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.4299567266099943,0.6597038820324692,0.0,0.5145979005974614,0.43401026364474377,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
edges,-3.775692432030363,0.34833997121629495,0.0,4.516894179610654e-27,0.43401026364474377,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree,1.1799793800895824,0.7982617908825276,0.0,0.13942167124047997,0.7079457843841379,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.45802524874000705,0.7295550474961663,0.0,0.5301544344083504,0.7079457843841379,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
edges,-3.787290138138938,0.3748963967299411,0.0,9.168386878079389e-24,0.7079457843841379,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree,1.1930347327535877,0.8107666939540643,0.0,0.14122237337809382,1.1547819846894583,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,0.43828579793087724,0.6827301803164857,0.0,0.5209285846465825,1.1547819846894583,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
edges,-3.775520331112006,0.3514595129556772,0.0,1.2627431193842137e-26,1.1547819846894583,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree,1.2334286390107536,0.6810656995644,0.0,0.07019724225592228,1.8836490894898001,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,1.8836490894898001,0.1203262614930397,0.0,5.986869843758277e-54,1.8836490894898001,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
edges,-5.05147177692115,0.8958420452912886,0.0,1.8074971628919127e-8,1.8836490894898001,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree,2.5415039109659596,1.8021184218415731,0.0,0.1585178712140912,3.072557365267447,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,3.07255766329017,0.014072472124265937,0.0,0.0,3.072557365267447,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
edges,-7.913863770452243,3.163448489798954,0.0,0.012393405440024841,3.072557365267447,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree,14.678901314194812,0.09118185995143198,51.0,0.0,5.011872336272722,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
gwdegree.decay,5.0118725746913,2.812893203416226e-4,0.0,0.0,5.011872336272722,0.16666666666666663,3.0,gwd3.0,FALSE,FALSE
