term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,4.72938097104567,22.49910318541387,0.0,0.8335178242633497,5.011872336272722,-0.16666666666666669,1.0,degreepopularity,FALSE,TRUE
edges,-13.983134322859668,44.70913063422786,0.0,0.7544777746327723,5.011872336272722,-0.16666666666666669,1.0,degreepopularity,FALSE,TRUE
gwdegree,-0.374520454946011,0.3316023959680902,0.0,0.25877280941140135,0.1,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
edges,-4.285869196665747,0.2880540992089134,0.0,5.1303536614100186e-49,0.1,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
gwdegree,-0.3890924800657191,0.33341106649281727,0.0,0.24326446894023387,0.16311729092278385,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
edges,-4.2574493547251056,0.29943164923993243,0.0,5.363155946311071e-45,0.16311729092278385,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
gwdegree,-0.408095593628311,0.3478277271350348,0.0,0.24074430480750272,0.26607250597988097,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
edges,-4.212547339880668,0.33237501589024726,0.0,2.9967028273961338e-36,0.26607250597988097,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
gwdegree,-0.444789200270798,0.370236469722988,0.0,0.2296670801729404,0.43401026364474377,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
edges,-4.126999234628057,0.3919912270487102,0.0,1.1926110860256112e-25,0.43401026364474377,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
gwdegree,-0.5036459901110958,0.41334217415648783,0.0,0.22310263677140574,0.7079457843841379,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
edges,-3.982320118999775,0.4974393047537982,0.0,1.4693435983086139e-15,0.7079457843841379,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
gwdegree,-0.6319503393048019,0.5434871496110185,0.0,0.24497906711518802,1.1547819846894583,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
edges,-3.6754707160351177,0.7767093122595984,0.0,2.2839320872397903e-6,1.1547819846894583,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
gwdegree,-1.0436762345448387,0.920163293929633,0.0,0.25675329311496387,1.8836490894898001,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
edges,-2.807000922488376,1.553828995617169,0.0,0.0709001169238148,1.8836490894898001,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
gwdegree,-2.91479898233467,2.636995220335231,0.0,0.2690623083401145,3.072557365267447,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
edges,0.9651521296766292,5.003604891589369,0.0,0.8470519718373075,3.072557365267447,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
gwdegree,-18.861986501976318,17.42054191744817,0.0,0.2789748475844334,5.011872336272722,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
edges,32.874954400468624,34.5785535507564,0.0,0.34178662519046643,5.011872336272722,0.16666666666666663,1.0,degreepopularity,FALSE,TRUE
gwdegree,-1.6823711108276562,0.2861342428787522,0.0,4.380902668955413e-9,0.1,0.5,1.0,degreepopularity,FALSE,TRUE
edges,-3.3484232764943087,0.1888220089883542,0.0,2.894658620219532e-68,0.1,0.5,1.0,degreepopularity,FALSE,TRUE
gwdegree,-1.6863936074593884,0.27184673696540906,0.0,5.97275907856756e-10,0.16311729092278385,0.5,1.0,degreepopularity,FALSE,TRUE
edges,-3.280172251651862,0.18416799957436655,0.0,7.893960736630812e-69,0.16311729092278385,0.5,1.0,degreepopularity,FALSE,TRUE
gwdegree,-1.7040618682924786,0.24176620996415343,0.0,2.0588948452330707e-12,0.26607250597988097,0.5,1.0,degreepopularity,FALSE,TRUE
edges,-3.1578696105296826,0.16802241787649472,0.0,3.576655325412097e-76,0.26607250597988097,0.5,1.0,degreepopularity,FALSE,TRUE
gwdegree,-1.7975679379730478,0.1479539427228612,0.0,1.723561199333646e-33,0.43401026364474377,0.5,1.0,degreepopularity,FALSE,TRUE
edges,-2.9032993584548543,0.09687824071104363,0.0,1.7803883222686213e-181,0.43401026364474377,0.5,1.0,degreepopularity,FALSE,TRUE
gwdegree,0.7760362603426093,0.616967565207321,0.0,0.20851497619716658,0.1,-0.5,3.0,degreepopularity,FALSE,TRUE
edges,-3.5499149910434524,0.1079528251959011,0.0,1.139190135053917e-214,0.1,-0.5,3.0,degreepopularity,FALSE,TRUE
gwdegree,0.9016118128829824,0.632925770106938,0.0,0.15436071211884017,0.16311729092278385,-0.5,3.0,degreepopularity,FALSE,TRUE
edges,-3.5816473331119534,0.11742002280842911,0.0,2.098622743265844e-187,0.16311729092278385,-0.5,3.0,degreepopularity,FALSE,TRUE
gwdegree,1.0566841976061319,0.6226870978221365,0.0,0.08976435256170082,0.26607250597988097,-0.5,3.0,degreepopularity,FALSE,TRUE
edges,-3.646268941416219,0.13503955669949233,0.0,6.508636223767762e-150,0.26607250597988097,-0.5,3.0,degreepopularity,FALSE,TRUE
