term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
edges,-14.661351441574336,0.1316557981719672,50.0,0.0,3.072557365267447,-0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree,35.246904717491724,0.4246249308404225,70.0,0.0,5.011872336272722,-0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,5.011873528365608,6.451384378637149e-5,0.0,0.0,5.011872336272722,-0.5,1.0,degreepopularity,FALSE,FALSE
edges,-74.65582317505309,0.8044131116071627,92.0,0.0,5.011872336272722,-0.5,1.0,degreepopularity,FALSE,FALSE
gwdegree,0.2560526520018075,0.9316526785674837,0.0,0.7834529268514113,0.1,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.8210139055285864,4.670620290050835,0.0,0.8604719131924106,0.1,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
edges,-4.912978635359639,0.6908008401367065,0.0,1.3069857128122605e-12,0.1,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree,0.2621556398800012,0.9896552110968476,0.0,0.7911006680736278,0.16311729092278385,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.8996498425168281,3.289654449742146,0.0,0.7844968154160739,0.16311729092278385,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
edges,-4.932507145828316,0.8459507631941316,0.0,5.868886183767719e-9,0.16311729092278385,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree,0.29813237244260987,1.0833861805003322,0.0,0.7831850736688906,0.26607250597988097,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.0024707888777464,2.0760837432599963,0.0,0.6292120679912783,0.26607250597988097,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
edges,-4.996723091137254,1.1052943348109363,0.0,6.306909643120713e-6,0.26607250597988097,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree,0.3453978319199245,1.2798331557451468,0.0,0.7872659589031848,0.43401026364474377,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.193541454615983,1.119512201614726,0.0,0.2864185587320926,0.43401026364474377,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
edges,-5.0896243435625825,1.5720761833348456,0.0,0.00121369835302908,0.43401026364474377,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree,0.24786452624619754,0.816659635419397,0.0,0.7615138416049099,0.7079457843841379,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.6717586990175554,14.084887627780745,0.0,0.9619623768146621,0.7079457843841379,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
edges,-4.88502085529978,1.8340325795404377,0.0,0.007757358613085572,0.7079457843841379,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree,0.4279271138005051,1.2725478283866325,0.0,0.7366771153394949,1.1547819846894583,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.1547819846894583,0.9975699707463701,0.0,0.24708524790538602,1.1547819846894583,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
edges,-5.2172042215820165,1.5255358088679796,0.0,6.314699867635749e-4,1.1547819846894583,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree,1.0085408983796162,2.520360597373282,0.0,0.6890578801248679,1.8836490894898001,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,1.8836490894898001,0.12923266890246998,0.0,3.764656709823597e-47,1.8836490894898001,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
edges,-6.332839446176283,4.05158660792648,0.0,0.11810439195234372,1.8836490894898001,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree,3.4774106246197394,7.80798233860145,0.0,0.656074695679751,3.072557365267447,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,3.072557365267447,0.009418314176896782,0.0,0.0,3.072557365267447,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
edges,-11.246658428296875,14.588712243358952,0.0,0.4407940783719596,3.072557365267447,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree,24.50533377249332,0.3902175696917185,68.0,0.0,5.011872336272722,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,5.011872336272722,9.148569151877807e-5,0.0,0.0,5.011872336272722,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
edges,-53.29456675904253,0.73555248106762,92.0,0.0,5.011872336272722,-0.16666666666666669,1.0,degreepopularity,FALSE,FALSE
gwdegree,-0.29013770135878486,0.7882076932917282,0.0,0.7128158866346211,0.1,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree.decay,0.7343549172474579,6.83715769538863,0.0,0.9144708837984374,0.1,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
edges,-4.229242654844394,0.8719598423099645,0.0,1.2707413674433156e-6,0.1,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
gwdegree,-0.295697545592099,0.8176444653421958,0.0,0.7176323086397074,0.16311729092278385,0.16666666666666663,1.0,degreepopularity,FALSE,FALSE
