term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,2.205508689266403,1.4308194775103589,0.0,0.12327599546337106,1.8836490894898001,0.5,1.0,gwd3.0,TRUE,TRUE
gwdegree,6.972979928966098,4.4585913783722235,0.0,0.11789504171436922,3.072557365267447,0.5,1.0,gwd3.0,TRUE,TRUE
gwdegree,47.74690245625396,30.58750803481757,0.0,0.11858921439199879,5.011872336272722,0.5,1.0,gwd3.0,TRUE,TRUE
gwdegree,0.2453097441882818,0.5351992864404329,0.0,0.646719587778608,0.1,-0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.25250399439332916,0.5224937999187161,0.0,0.6289275695033225,0.16311729092278385,-0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.268699679425282,0.4965009669945982,0.0,0.588403318698679,0.26607250597988097,-0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.25138475842482233,0.446980328304715,0.0,0.5738643864532837,0.43401026364474377,-0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.19148782353729074,0.39948433513512344,0.0,0.6317197263536416,0.7079457843841379,-0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.1281590510159255,0.3962903950437834,0.0,0.7464084063086005,1.1547819846894583,-0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.07625725762471994,0.5175340624249224,0.0,0.8828638854656787,1.8836490894898001,-0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.0681768228702226,1.255400175293079,0.0,0.9566928880156473,3.072557365267447,-0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.32280128871298874,7.6761808345519285,0.0,0.9664586781542842,5.011872336272722,-0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.6143294461865915,0.6021928090438343,0.0,0.3077052612628222,0.1,-0.16666666666666669,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.47256117236659084,0.5559673590805723,0.0,0.39537728621159274,0.16311729092278385,-0.16666666666666669,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.29778304193199484,0.4976796027408953,0.0,0.5496385587617806,0.26607250597988097,-0.16666666666666669,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.14526161889285702,0.43374569428177173,0.0,0.7377143919492937,0.43401026364474377,-0.16666666666666669,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.030209555391824044,0.386767155978303,0.0,0.9377454114962492,0.7079457843841379,-0.16666666666666669,3.0,gwd3.0,TRUE,TRUE
gwdegree,-0.028162342092681168,0.37715785293435633,0.0,0.9404803688077502,1.1547819846894583,-0.16666666666666669,3.0,gwd3.0,TRUE,TRUE
gwdegree,-0.061619094496010954,0.49817765413309345,0.0,0.9015665465739019,1.8836490894898001,-0.16666666666666669,3.0,gwd3.0,TRUE,TRUE
gwdegree,-0.1565119738318875,1.2112436291953728,0.0,0.89719204126589025,3.072557365267447,-0.16666666666666669,3.0,gwd3.0,TRUE,TRUE
gwdegree,-0.9079702574305831,7.53992244554757,0.0,0.904153992935141,5.011872336272722,-0.16666666666666669,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.3909885106914543,0.5640353161680286,0.0,0.48821743462703615,0.1,0.16666666666666663,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.32929931362253406,0.5342496502610417,0.0,0.5376739349871009,0.16311729092278385,0.16666666666666663,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.23835618609723833,0.4956113203764401,0.0,0.6305848808207454,0.26607250597988097,0.16666666666666663,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.1360821105169294,0.4352271913735019,0.0,0.7545452194035411,0.43401026364474377,0.16666666666666663,3.0,gwd3.0,TRUE,TRUE
gwdegree,0.03403364791862628,0.3858697510518424,0.0,0.9297214179774693,0.7079457843841379,0.16666666666666663,3.0,gwd3.0,TRUE,TRUE
gwdegree,-0.06280629299624378,0.37289662478023883,0.0,0.8662533374034931,1.1547819846894583,0.16666666666666663,3.0,gwd3.0,TRUE,TRUE
gwdegree,-0.19073864997705242,0.4888689277742787,0.0,0.6964326858293906,1.8836490894898001,0.16666666666666663,3.0,gwd3.0,TRUE,TRUE
gwdegree,-0.600434173122436,1.1521112963724225,0.0,0.6022787253338591,3.072557365267447,0.16666666666666663,3.0,gwd3.0,TRUE,TRUE
gwdegree,-3.986477915458312,7.054803647849733,0.0,0.5720498359559401,5.011872336272722,0.16666666666666663,3.0,gwd3.0,TRUE,TRUE
gwdegree,-0.11313579720751718,0.47519772862890647,0.0,0.8118277243969257,0.1,0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,-0.11314999259632205,0.4583665932343249,0.0,0.805030838938187,0.16311729092278385,0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,-0.12418222981645764,0.4339934898438797,0.0,0.7747840502631465,0.26607250597988097,0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,-0.12978218545162368,0.39759138932274113,0.0,0.744119641381406,0.43401026364474377,0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,-0.12595821445838962,0.36734178308583715,0.0,0.7316949784426521,0.7079457843841379,0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,-0.1275001447511683,0.3688483642396639,0.0,0.7296047508426691,1.1547819846894583,0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,-0.1433181640815197,0.48796353773304085,0.0,0.7689943443227598,1.8836490894898001,0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,-0.29182073489729515,1.1962180984882378,0.0,0.8072775005212427,3.072557365267447,0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,-1.6904004920832931,7.426792258426883,0.0,0.8199600714214705,5.011872336272722,0.5,3.0,gwd3.0,TRUE,TRUE
gwdegree,-3.181557448354785,0.7694342932711602,0.0,3.6094134546844996e-5,0.43401026364474377,-0.5,10.0,gwd3.0,TRUE,TRUE
gwdegree,-2.1925460045528995,1.062037104947959,0.0,0.039024960225633634,0.7079457843841379,-0.5,10.0,gwd3.0,TRUE,TRUE
gwdegree,-1.6685874719634528,0.5099058664008967,0.0,0.0010739135920226235,1.1547819846894583,-0.5,10.0,gwd3.0,TRUE,TRUE
gwdegree,-1.1151650083751043,0.30522032945324423,0.0,2.6122654003266364e-4,1.8836490894898001,-0.5,10.0,gwd3.0,TRUE,TRUE
gwdegree,-1.3784739399171027,0.3702406770604578,0.0,1.9891356030035253e-4,3.072557365267447,-0.5,10.0,gwd3.0,TRUE,TRUE
gwdegree,-6.304041013678583,1.6809848079678331,0.0,1.7870728925675408e-4,5.011872336272722,-0.5,10.0,gwd3.0,TRUE,TRUE
gwdegree,1051.3402911322619,1644.5710396087989,0.0,0.5226708125753656,0.1,-0.16666666666666669,10.0,gwd3.0,TRUE,TRUE
gwdegree,99.45108025336533,160.47665617604474,0.0,0.5354686781300214,0.16311729092278385,-0.16666666666666669,10.0,gwd3.0,TRUE,TRUE
gwdegree,-2.2579850010632363,2.0271464339839556,0.0,0.2653874877287006,0.26607250597988097,-0.16666666666666669,10.0,gwd3.0,TRUE,TRUE
gwdegree,1.5770051320442995,6.244302575184607,0.0,0.8006256535113162,0.43401026364474377,-0.16666666666666669,10.0,gwd3.0,TRUE,TRUE
gwdegree,0.1956220809517163,3.1019356691300843,0.0,0.9497176745810771,0.7079457843841379,-0.16666666666666669,10.0,gwd3.0,TRUE,TRUE
gwdegree,-0.1106078949637443,0.9790243690475909,0.0,0.9100528385524791,1.1547819846894583,-0.16666666666666669,10.0,gwd3.0,TRUE,TRUE
gwdegree,-0.0612040021089288,0.45325252926817167,0.0,0.8925913558138383,1.8836490894898001,-0.16666666666666669,10.0,gwd3.0,TRUE,TRUE
gwdegree,-0.09110254512321832,0.5336650743646983,0.0,0.8644579228388289,3.072557365267447,-0.16666666666666669,10.0,gwd3.0,TRUE,TRUE
gwdegree,-0.5356291076085532,2.511826366554601,0.0,0.8311463014172655,5.011872336272722,-0.16666666666666669,10.0,gwd3.0,TRUE,TRUE
gwdegree,112.45345048746255,422.9546643867988,0.0,0.7903458641225392,0.1,0.16666666666666663,10.0,gwd3.0,TRUE,TRUE
gwdegree,23.869981220214274,91.17810343423136,0.0,0.7934903074509536,0.16311729092278385,0.16666666666666663,10.0,gwd3.0,TRUE,TRUE
gwdegree,5.236823144418345,23.278703472445763,0.0,0.82201814219464,0.26607250597988097,0.16666666666666663,10.0,gwd3.0,TRUE,TRUE
gwdegree,1.1429594470063626,8.570368135067904,0.0,0.8939127021965856,0.43401026364474377,0.16666666666666663,10.0,gwd3.0,TRUE,TRUE
gwdegree,0.22410435128359993,3.046732681571351,0.0,0.9413669477093997,0.7079457843841379,0.16666666666666663,10.0,gwd3.0,TRUE,TRUE
gwdegree,0.09806284167022578,1.0302837910806801,0.0,0.9241753771500529,1.1547819846894583,0.16666666666666663,10.0,gwd3.0,TRUE,TRUE
gwdegree,0.043343149569314884,0.4613072369551765,0.0,0.9251469364039753,1.8836490894898001,0.16666666666666663,10.0,gwd3.0,TRUE,TRUE
gwdegree,0.01955101472514062,0.5474772593934953,0.0,0.9715141605373963,3.072557365267447,0.16666666666666663,10.0,gwd3.0,TRUE,TRUE
gwdegree,0.01801765746127742,2.5982210373472294,0.0,0.9944673031753533,5.011872336272722,0.16666666666666663,10.0,gwd3.0,TRUE,TRUE
gwdegree,-2.6505000298685015,2.3241196817098566,0.0,0.2541616299418828,0.16311729092278385,0.5,10.0,gwd3.0,TRUE,TRUE
gwdegree,-1.8350559797729573,5.051904950242548,0.0,0.7164408238851723,0.26607250597988097,0.5,10.0,gwd3.0,TRUE,TRUE
gwdegree,-1.8462740442518517,2.2113573466223295,0.0,0.4038113120175383,0.43401026364474377,0.5,10.0,gwd3.0,TRUE,TRUE
gwdegree,-0.5347042918802076,2.3833538285743487,0.0,0.8224946065801841,0.7079457843841379,0.5,10.0,gwd3.0,TRUE,TRUE
gwdegree,0.48438073663251663,1.1117970804409243,0.0,0.6630924980721798,1.1547819846894583,0.5,10.0,gwd3.0,TRUE,TRUE
gwdegree,0.5182309838366992,0.5340627045331549,0.0,0.33191646134456054,1.8836490894898001,0.5,10.0,gwd3.0,TRUE,TRUE
gwdegree,0.809768650572063,0.6582909528875615,0.0,0.21871531364797636,3.072557365267447,0.5,10.0,gwd3.0,TRUE,TRUE
gwdegree,4.231579788747205,3.166513955113341,0.0,0.18149542287045775,5.011872336272722,0.5,10.0,gwd3.0,TRUE,TRUE
