term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,0.9097268919933091,1.1122609822826308,0.0,0.4134492491452322,0.16311729092278385,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree.decay,0.847346542301645,1.2407552607676149,0.0,0.49468430227269766,0.16311729092278385,-0.16666666666666669,1.0,twopath,FALSE,FALSE
edges,-5.800776660865321,0.8998884583355776,0.0,1.256818202318108e-10,0.16311729092278385,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree,0.9820276948119189,1.238497955378167,0.0,0.4278634489382258,0.26607250597988097,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree.decay,0.9550271612166423,0.7785378235073832,0.0,0.21999625236490195,0.26607250597988097,-0.16666666666666669,1.0,twopath,FALSE,FALSE
edges,-5.954604620802355,1.246157052650699,0.0,1.8183283830802212e-6,0.26607250597988097,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree,0.8340501503550404,0.9151484451479682,0.0,0.3621383511841689,0.43401026364474377,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree.decay,0.684991462313086,3.714155267793171,0.0,0.8536858492694905,0.43401026364474377,-0.16666666666666669,1.0,twopath,FALSE,FALSE
edges,-5.628231189145116,1.478869758136546,0.0,1.4307451815705386e-4,0.43401026364474377,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree,0.8509894668346895,0.960993463928999,0.0,0.3759133684890237,0.7079457843841379,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree.decay,0.7079457843841379,2.96800257980449,0.0,0.8114830314512649,0.7079457843841379,-0.16666666666666669,1.0,twopath,FALSE,FALSE
edges,-5.66165385483756,1.0956334462173472,0.0,2.466107271814224e-7,0.7079457843841379,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree,1.302288858801215,1.5995581487536779,0.0,0.41559513545284343,1.1547819846894583,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree.decay,1.1547819846894583,0.3638874494499268,0.0,0.0015155695863191085,1.1547819846894583,-0.16666666666666669,1.0,twopath,FALSE,FALSE
edges,-6.5436550917415985,2.0104762569127255,0.0,0.001142442251858887,1.1547819846894583,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree,2.6095357314320453,3.2385060433252764,0.0,0.420406245623967,1.8836490894898001,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree.decay,1.883648851089648,0.05648297040276113,0.0,3.812239569955666e-220,1.8836490894898001,-0.16666666666666669,1.0,twopath,FALSE,FALSE
edges,-9.148958122639357,5.303650241914022,0.0,0.08458444326022165,1.8836490894898001,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree,8.338243653590178,0.14957241445046557,12.0,0.0,3.072557365267447,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree.decay,3.072557365267447,0.002060751714485369,0.0,0.0,3.072557365267447,-0.16666666666666669,1.0,twopath,FALSE,FALSE
edges,-20.60432895497539,0.15035805047560846,53.0,0.0,3.072557365267447,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree,57.34629037217679,0.49842777936518406,73.0,0.0,5.011872336272722,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree.decay,5.011868283189922,4.017384613135774e-5,0.0,0.0,5.011872336272722,-0.16666666666666669,1.0,twopath,FALSE,FALSE
edges,-118.62031074876201,0.9532968563950811,93.0,0.0,5.011872336272722,-0.16666666666666669,1.0,twopath,FALSE,FALSE
gwdegree,-0.09699028990146653,0.06721144529684943,1.0,0.14906629082169082,0.1,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree.decay,-1.142847260172239,0.07995712279856232,0.0,1.916448293783552e-45,0.1,0.16666666666666663,1.0,twopath,FALSE,FALSE
edges,-4.654656470003594,0.15156942700956455,2.0,1.024763800654717e-189,0.1,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree,-0.09966413943883604,0.10553634698557218,0.0,0.34503263306909293,0.16311729092278385,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree.decay,-1.0544065239167422,0.13018486935828635,0.0,6.902258594446217e-16,0.16311729092278385,0.16666666666666663,1.0,twopath,FALSE,FALSE
edges,-4.615261130763596,0.14424730092128582,0.0,2.4638511130430027e-204,0.16311729092278385,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree,-0.020219148940513083,0.03556633218627672,0.0,0.5697272438891814,0.26607250597988097,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree.decay,-1.3793651071563557,0.4362099308298801,0.0,0.0015755103340146064,0.26607250597988097,0.16666666666666663,1.0,twopath,FALSE,FALSE
edges,-4.682856138035447,0.15554922692166323,0.0,5.531804158766008e-183,0.26607250597988097,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree,-0.09435835863703562,0.10380672272115013,0.0,0.36340433413725415,0.43401026364474377,0.16666666666666663,1.0,twopath,FALSE,FALSE
gwdegree.decay,-1.0602477415931437,0.13098039570229889,1.0,7.164369920252673e-16,0.43401026364474377,0.16666666666666663,1.0,twopath,FALSE,FALSE
edges,-4.621681741693882,0.14362738777664918,0.0,1.9101034027265205e-206,0.43401026364474377,0.16666666666666663,1.0,twopath,FALSE,FALSE
