term,estimate,std.error,mcmc.error,p.value,theta_s,simCoef,meanDegree,sim_parameter,edges_constrained,fixed_decay
gwdegree,-0.04987824377805493,0.3882676832562683,0.0,0.8977873653182267,0.43401026364474377,0.16666666666666663,1.0,gwd1.0,FALSE,TRUE
edges,-4.531563151584026,0.4287154362203618,0.0,7.718798690835775e-26,0.43401026364474377,0.16666666666666663,1.0,gwd1.0,FALSE,TRUE
gwdegree,-0.03929895580176798,0.4537746337961287,0.0,0.9309893396437148,0.7079457843841379,0.16666666666666663,1.0,gwd1.0,FALSE,TRUE
edges,-4.537285693976818,0.5703518914930186,0.0,2.198946499059667e-15,0.7079457843841379,0.16666666666666663,1.0,gwd1.0,FALSE,TRUE
gwdegree,-0.0313702775063877,0.610006701881236,0.0,0.958988047856894,1.1547819846894583,0.16666666666666663,1.0,gwd1.0,FALSE,TRUE
edges,-4.539980578760493,0.9034213749084635,0.0,5.203015175400316e-7,1.1547819846894583,0.16666666666666663,1.0,gwd1.0,FALSE,TRUE
gwdegree,0.01700346576622036,1.1068954016084345,0.0,0.9877444754799692,1.8836490894898001,0.16666666666666663,1.0,gwd1.0,FALSE,TRUE
edges,-4.614944822441117,1.9087810321857304,0.0,0.015652939804231793,1.8836490894898001,0.16666666666666663,1.0,gwd1.0,FALSE,TRUE
gwdegree,0.18193893048699183,3.262975085062611,0.0,0.9555363653409052,3.072557365267447,0.16666666666666663,1.0,gwd1.0,FALSE,TRUE
edges,-4.933321314120159,6.236471922871782,0.0,0.42895645334058286,3.072557365267447,0.16666666666666663,1.0,gwd1.0,FALSE,TRUE
gwdegree,1.5169522069520032,22.184584232901983,0.0,0.9454869695384213,5.011872336272722,0.16666666666666663,1.0,gwd1.0,FALSE,TRUE
edges,-7.597690501002016,44.08004030911384,0.0,0.8631605896531935,5.011872336272722,0.16666666666666663,1.0,gwd1.0,FALSE,TRUE
gwdegree,-0.08195294814252378,0.3327277722337096,0.0,0.8054553465168022,0.1,0.5,1.0,gwd1.0,FALSE,TRUE
edges,-4.517518789492811,0.3002532608598809,0.0,4.649070431858668e-50,0.1,0.5,1.0,gwd1.0,FALSE,TRUE
gwdegree,-0.10727315859985978,0.34159144079479803,0.0,0.7535043813031794,0.16311729092278385,0.5,1.0,gwd1.0,FALSE,TRUE
edges,-4.4934236257072095,0.3205806570828141,0.0,8.421530970082429e-44,0.16311729092278385,0.5,1.0,gwd1.0,FALSE,TRUE
gwdegree,-0.14721382682122397,0.35424563838237993,0.0,0.6777427718491305,0.26607250597988097,0.5,1.0,gwd1.0,FALSE,TRUE
edges,-4.446708007795505,0.3505293543497709,0.0,2.5960827340480803e-36,0.26607250597988097,0.5,1.0,gwd1.0,FALSE,TRUE
gwdegree,-0.22003839532912542,0.38002186942767247,0.0,0.5626053507367004,0.43401026364474377,0.5,1.0,gwd1.0,FALSE,TRUE
edges,-4.355329572979908,0.4107178013588652,0.0,5.40648495455807e-26,0.43401026364474377,0.5,1.0,gwd1.0,FALSE,TRUE
gwdegree,-0.3384943305020523,0.4278099969413441,0.0,0.42885013118836524,0.7079457843841379,0.5,1.0,gwd1.0,FALSE,TRUE
edges,-4.175901747577894,0.5243508757381123,0.0,2.051370870407649e-15,0.7079457843841379,0.5,1.0,gwd1.0,FALSE,TRUE
gwdegree,-0.5811820695551714,0.5474014607664363,0.0,0.28841878987012803,1.1547819846894583,0.5,1.0,gwd1.0,FALSE,TRUE
edges,-3.747338951966698,0.7845118145647219,0.0,1.8338916101223463e-6,1.1547819846894583,0.5,1.0,gwd1.0,FALSE,TRUE
gwdegree,-1.1531030478407884,0.8961900743741079,0.0,0.1982686854370239,1.8836490894898001,0.5,1.0,gwd1.0,FALSE,TRUE
edges,-2.6225376272321816,1.5074138326901676,0.0,0.08196342498479894,1.8836490894898001,0.5,1.0,gwd1.0,FALSE,TRUE
gwdegree,-3.577603063655734,2.4200305101761987,0.0,0.1393831939324078,3.072557365267447,0.5,1.0,gwd1.0,FALSE,TRUE
